chr1	26920000	27280000	30	30	boundary,domain
chr1	27280000	27400000	30	30	boundary,domain
chr1	27400000	27800000	30	30	boundary,domain
chr1	27800000	28040000	30	23	boundary,domain
chr1	28040000	28240000	23	30	boundary,domain
chr1	28240000	28520000	30	6	
chr1	28520000	28760000	6	27	
chr1	28760000	28880000	27	29	boundary,domain
chr1	28880000	29240000	29	30	boundary,domain
chr1	29240000	30720000	30	30	domain
chr1	30720000	30920000	30	30	boundary,domain
chr1	30920000	31640000	30	28	
chr1	31640000	31800000	28	30	boundary,domain
chr1	31800000	32080000	30	30	boundary,domain
chr1	32080000	32400000	30	30	
chr1	32400000	32880000	30	30	boundary,domain
chr1	32880000	33120000	30	30	boundary,domain
chr1	33120000	33520000	30	24	boundary,domain
chr1	33520000	34800000	24	30	
chr1	34800000	35160000	30	21	
chr1	35160000	35400000	21	24	boundary,domain
chr1	35400000	35560000	24	19	boundary,domain
chr1	35560000	35840000	19	30	
chr1	35840000	36080000	30	30	
chr1	36080000	36480000	30	30	boundary,domain
chr1	36480000	37440000	30	30	domain
chr1	37440000	37680000	30	26	boundary,domain
chr1	37680000	37840000	26	23	
chr1	37840000	38000000	23	30	
chr1	38000000	38880000	30	25	domain
chr1	38880000	39600000	25	30	
chr1	39600000	39800000	30	30	
chr1	39800000	40040000	30	30	boundary,domain
chr1	40040000	40440000	30	30	boundary,domain
chr1	40440000	40560000	30	30	
chr1	40560000	41000000	30	30	boundary,domain
chr1	41000000	41240000	30	30	boundary,domain
chr1	41240000	41480000	30	30	boundary,domain
chr1	41480000	42160000	30	20	domain
chr1	42160000	42320000	20	26	boundary,domain
chr1	42320000	42760000	26	29	boundary,domain
chr1	42760000	43160000	29	30	boundary,domain
chr1	43160000	43480000	30	21	boundary,domain
chr1	43480000	44080000	21	30	boundary,domain
chr1	44080000	44680000	30	30	boundary,domain
chr1	44680000	45320000	30	30	
chr1	45320000	45600000	30	30	boundary,domain
chr1	45600000	46000000	30	25	boundary,domain
chr1	46000000	46360000	25	30	boundary,domain
chr1	46360000	46720000	30	30	boundary,domain
chr1	46720000	47160000	30	13	domain
chr1	47160000	48000000	13	29	
chr1	48000000	48920000	29	29	
chr1	48920000	50360000	29	30	domain
chr1	50360000	50720000	30	30	boundary,domain
chr1	50720000	51200000	30	30	boundary,domain
chr1	51200000	51880000	30	30	boundary,domain
chr1	51880000	52040000	30	30	
chr1	52040000	53080000	30	4	
chr1	53080000	53240000	4	30	
chr1	53240000	53440000	30	27	
chr1	53440000	53760000	27	30	boundary,domain
chr1	53760000	53960000	30	28	
chr1	53960000	54920000	28	30	
chr1	54920000	55040000	30	30	
chr1	55040000	55320000	30	30	
chr1	55320000	56720000	30	15	
chr1	56720000	56800000	15	16	boundary,domain
chr1	56800000	58480000	16	30	domain
chr1	58480000	58680000	30	30	
chr1	58680000	59840000	30	30	domain
chr1	59840000	59960000	30	20	boundary,domain
chr1	59960000	60840000	20	13	domain
chr1	60840000	62120000	13	30	
chr1	62120000	62840000	30	17	domain
chr1	62840000	63600000	17	30	domain
chr1	63600000	64280000	30	15	domain
chr1	64280000	66720000	15	30	
chr1	66720000	66920000	30	25	boundary,domain
chr1	66920000	67520000	25	22	domain
chr1	67520000	67840000	22	26	boundary,domain
chr1	67840000	68520000	26	14	
chr1	68520000	70000000	14	27	
chr1	70000000	70560000	27	14	domain
chr1	70560000	72280000	14	30	domain
chr1	72280000	72360000	30	30	gap
chr1	72360000	74760000	30	25	domain
chr1	74760000	75240000	25	30	domain
chr1	75240000	75720000	30	18	boundary,domain
chr1	75720000	75840000	18	27	boundary,domain
chr1	75840000	77160000	27	22	domain
chr1	77160000	77520000	22	14	domain
chr1	77520000	78120000	14	30	domain
chr1	78120000	78800000	30	30	boundary,domain
chr1	78800000	80200000	30	17	domain
chr1	80200000	81240000	17	29	
chr1	81240000	83880000	29	30	
chr1	83880000	84760000	30	15	domain
chr1	84760000	85280000	15	30	
chr1	85280000	86360000	30	30	
chr1	86360000	86680000	30	30	boundary,domain
chr1	86680000	87120000	30	30	domain
chr1	87120000	87280000	30	12	
chr1	87280000	88640000	12	30	domain
chr1	88640000	88920000	30	30	boundary,domain
chr1	88920000	89480000	30	14	domain
chr1	89480000	90040000	14	30	
chr1	90040000	91240000	30	29	domain
chr1	91240000	91960000	29	17	
chr1	91960000	92840000	17	30	
chr1	92840000	93000000	30	22	boundary,domain
chr1	93000000	93080000	22	20	boundary,domain
chr1	93080000	93280000	20	29	boundary,domain
chr1	93280000	93920000	29	30	domain
chr1	93920000	95080000	30	30	boundary,domain
chr1	95080000	95280000	30	30	boundary,domain
chr1	95280000	96960000	30	29	
chr1	96960000	98080000	29	30	
chr1	98080000	99720000	30	30	boundary,domain
chr1	99720000	100480000	30	14	domain
chr1	100480000	100880000	14	30	domain
chr1	100880000	101520000	30	30	boundary,domain
chr1	101520000	103600000	30	30	domain
chr1	103600000	103760000	30	30	gap
chr1	103760000	104520000	30	5	domain
chr1	104520000	104600000	5	12	
chr1	104600000	105840000	12	26	domain
chr1	105840000	107200000	26	21	
chr1	107200000	107560000	21	9	domain
chr1	107560000	108240000	9	30	domain
chr1	108240000	108480000	30	30	gap
chr1	108480000	109560000	30	16	
chr1	109560000	110040000	16	30	boundary,domain
chr1	110040000	110520000	30	30	boundary,domain
chr1	110520000	110800000	30	30	boundary,domain
chr1	110800000	111440000	30	25	domain
chr1	111440000	111800000	25	30	boundary,domain
chr1	111800000	112360000	30	30	boundary,domain
chr1	112360000	112720000	30	30	boundary,domain
chr1	112720000	113080000	30	18	boundary,domain
chr1	113080000	113720000	18	14	domain
chr1	113720000	114840000	14	30	domain
chr1	114840000	115120000	30	21	boundary,domain
chr1	115120000	115800000	21	25	
chr1	115800000	116080000	25	30	
chr1	116080000	116520000	30	29	
chr1	116520000	117120000	29	30	domain
chr1	117120000	117960000	30	30	boundary,domain
chr1	117960000	119040000	30	16	domain
chr1	119040000	119280000	16	8	
chr1	119280000	120000000	8	30	
chr1	120000000	121400000	30	30	gap
chr1	121400000	121600000	30	30	domain
chr1	121600000	143520000	30	30	gap
chr1	143520000	143760000	30	30	domain
chr1	143760000	145520000	30	30	gap
chr1	145520000	146080000	30	30	domain
chr1	146080000	146960000	30	30	gap
chr1	146960000	148040000	30	30	domain
chr1	148040000	148240000	30	30	gap
chr1	148240000	148440000	30	30	domain
chr1	148440000	149840000	30	30	gap
chr1	149840000	151040000	30	28	domain
chr1	151040000	151200000	28	16	
chr1	151200000	151280000	16	29	
chr1	151280000	151440000	29	22	boundary,domain
chr1	151440000	151880000	22	30	boundary,domain
chr1	151880000	152040000	30	30	boundary,domain
chr1	152040000	152480000	30	29	boundary,domain
chr1	152480000	153320000	29	28	
chr1	153320000	153480000	28	30	boundary,domain
chr1	153480000	154000000	30	30	boundary,domain
chr1	154000000	154160000	30	25	boundary,domain
chr1	154160000	154280000	25	29	boundary,domain
chr1	154280000	154560000	29	23	boundary,domain
chr1	154560000	155080000	23	25	boundary,domain
chr1	155080000	155200000	25	30	boundary,domain
chr1	155200000	155640000	30	21	boundary,domain
chr1	155640000	155840000	21	4	boundary,domain
chr1	155840000	155920000	4	13	boundary
chr1	155920000	156080000	13	30	boundary,domain
chr1	156080000	156360000	30	30	boundary,domain
chr1	156360000	156680000	30	30	boundary,domain
chr1	156680000	156920000	30	24	boundary,domain
chr1	156920000	157160000	24	30	boundary,domain
chr1	157160000	157520000	30	30	boundary,domain
chr1	157520000	157960000	30	28	
chr1	157960000	158160000	28	30	boundary,domain
chr1	158160000	159120000	30	30	
chr1	159120000	159920000	30	14	
chr1	159920000	160040000	14	30	
chr1	160040000	160400000	30	30	boundary,domain
chr1	160400000	160640000	30	30	boundary,domain
chr1	160640000	161000000	30	30	boundary,domain
chr1	161000000	161160000	30	30	boundary,domain
chr1	161160000	161440000	30	30	boundary,domain
chr1	161440000	161800000	30	30	boundary,domain
chr1	161800000	162040000	30	28	boundary,domain
chr1	162040000	162840000	28	30	
chr1	162840000	163360000	30	30	boundary,domain
chr1	163360000	164840000	30	12	domain
chr1	164840000	165120000	12	30	boundary,domain
chr1	165120000	165240000	30	1	
chr1	165240000	165600000	1	20	domain
chr1	165600000	166520000	20	19	domain
chr1	166520000	166840000	19	30	boundary,domain
chr1	166840000	167040000	30	24	boundary,domain
chr1	167040000	167200000	24	21	boundary,domain
chr1	167200000	167560000	21	30	boundary,domain
chr1	167560000	167720000	30	30	boundary,domain
chr1	167720000	168280000	30	28	
chr1	168280000	169360000	28	30	domain
chr1	169360000	169840000	30	30	
chr1	169840000	170960000	30	26	domain
chr1	170960000	171440000	26	30	boundary,domain
chr1	171440000	171760000	30	30	boundary,domain
chr1	171760000	172000000	30	25	boundary,domain
chr1	172000000	172560000	25	20	
chr1	172560000	172720000	20	30	
chr1	172720000	174080000	30	7	domain
chr1	174080000	174240000	7	29	boundary,domain
chr1	174240000	174760000	29	30	domain
chr1	174760000	175000000	30	30	boundary,domain
chr1	175000000	175360000	30	26	boundary,domain
chr1	175360000	176360000	26	19	
chr1	176360000	177960000	19	30	domain
chr1	177960000	178280000	30	30	boundary,domain
chr1	178280000	178480000	30	30	
chr1	178480000	179680000	30	29	
chr1	179680000	179840000	29	30	boundary,domain
chr1	179840000	180200000	30	30	boundary,domain
chr1	180200000	180480000	30	30	boundary,domain
chr1	180480000	180880000	30	15	domain
chr1	180880000	181160000	15	30	boundary,domain
chr1	181160000	181440000	30	28	boundary,domain
chr1	181440000	182080000	28	30	domain
chr1	182080000	182440000	30	30	boundary,domain
chr1	182440000	182560000	30	17	
chr1	182560000	182840000	17	30	boundary,domain
chr1	182840000	183440000	30	30	boundary,domain
chr1	183440000	183640000	30	28	boundary,domain
chr1	183640000	184040000	28	30	boundary,domain
chr1	184040000	184240000	30	5	
chr1	184240000	184720000	5	30	domain
chr1	184720000	185200000	30	22	
chr1	185200000	185720000	22	30	domain
chr1	185720000	186280000	30	30	
chr1	186280000	187040000	30	21	
chr1	187040000	188520000	21	7	domain
chr1	188520000	188640000	7	5	boundary,domain
chr1	188640000	189760000	5	30	domain
chr1	189760000	189800000	30	30	gap
chr1	189800000	190560000	30	16	
chr1	190560000	192440000	16	30	domain
chr1	192440000	193160000	30	23	
chr1	193160000	195840000	23	23	domain
chr1	195840000	196720000	23	30	
chr1	196720000	197440000	30	28	boundary,domain
chr1	197440000	197520000	28	16	
chr1	197520000	198040000	16	30	domain
chr1	198040000	198480000	30	19	domain
chr1	198480000	198720000	19	19	boundary,domain
chr1	198720000	199560000	19	30	
chr1	199560000	200520000	30	30	
chr1	200520000	200920000	30	28	
chr1	200920000	201160000	28	29	boundary,domain
chr1	201160000	201440000	29	30	boundary,domain
chr1	201440000	201520000	30	30	boundary,domain
chr1	201520000	201840000	30	30	boundary,domain
chr1	201840000	202000000	30	24	
chr1	202000000	202160000	24	30	boundary,domain
chr1	202160000	202320000	30	29	
chr1	202320000	202760000	29	26	domain
chr1	202760000	203000000	26	30	boundary,domain
chr1	203000000	203240000	30	27	boundary,domain
chr1	203240000	203840000	27	30	
chr1	203840000	204400000	30	30	
chr1	204400000	204520000	30	30	boundary,domain
chr1	204520000	204840000	30	19	boundary,domain
chr1	204840000	204960000	19	23	
chr1	204960000	205240000	23	23	boundary,domain
chr1	205240000	205560000	23	16	boundary,domain
chr1	205560000	206320000	16	30	
chr1	206320000	206360000	30	30	gap
chr1	206360000	207520000	30	30	domain
chr1	207520000	207560000	30	30	gap
chr1	207560000	208280000	30	15	domain
chr1	208280000	209280000	15	8	domain
chr1	209280000	209560000	8	30	
chr1	209560000	209840000	30	30	boundary,domain
chr1	209840000	210400000	30	7	
chr1	210400000	211240000	7	30	domain
chr1	211240000	211520000	30	26	boundary,domain
chr1	211520000	211680000	26	30	boundary,domain
chr1	211680000	212440000	30	25	domain
chr1	212440000	213120000	25	30	boundary,domain
chr1	213120000	214160000	30	22	domain
chr1	214160000	214640000	22	23	domain
chr1	214640000	215680000	23	30	
chr1	215680000	218240000	30	30	domain
chr1	218240000	219840000	30	25	domain
chr1	219840000	220800000	25	30	
chr1	220800000	221440000	30	17	
chr1	221440000	222480000	17	30	domain
chr1	222480000	223560000	30	30	
chr1	223560000	223600000	30	30	gap
chr1	223600000	223680000	30	25	boundary,domain
chr1	223680000	224480000	25	30	domain
chr1	224480000	224960000	30	25	domain
chr1	224960000	225360000	25	29	
chr1	225360000	226000000	29	30	
chr1	226000000	226120000	30	30	boundary,domain
chr1	226120000	226400000	30	30	boundary,domain
chr1	226400000	227440000	30	26	boundary,domain
chr1	227440000	228560000	26	30	domain
chr1	228560000	228640000	30	30	gap
chr1	228640000	229520000	30	11	domain
chr1	229520000	230400000	11	30	domain
chr1	230400000	231720000	30	30	
chr1	231720000	233280000	30	30	domain
chr1	233280000	234120000	30	30	domain
chr1	234120000	234360000	30	19	boundary
chr1	234360000	235120000	19	25	domain
chr1	235120000	235480000	25	30	boundary,domain
chr1	235480000	235800000	30	24	
chr1	235800000	236080000	24	30	
chr1	236080000	236600000	30	30	boundary,domain
chr1	236600000	236920000	30	30	boundary,domain
chr1	236920000	237760000	30	25	
chr1	237760000	240040000	25	25	
chr1	240040000	241520000	25	15	domain
chr1	241520000	244320000	15	30	domain
chr1	244320000	245080000	30	30	boundary,domain
chr1	245080000	246480000	30	30	domain
chr1	246480000	246800000	30	28	boundary,domain
chr1	246800000	247360000	28	24	boundary,domain
chr1	247360000	247600000	24	17	boundary,domain
chr1	247600000	248520000	17	30	domain
chr1	248520000	248640000	30	30	gap
chr1	248640000	248956422	30	30	domain
chr10	0	40000	30	30	gap
chr10	40000	1120000	30	27	domain
chr10	1120000	2920000	27	10	domain
chr10	2920000	3080000	10	30	boundary,domain
chr10	3080000	3160000	30	21	
chr10	3160000	4800000	21	30	domain
chr10	4800000	5400000	30	30	
chr10	5400000	5680000	30	30	boundary,domain
chr10	5680000	5880000	30	21	boundary,domain
chr10	5880000	6080000	21	19	boundary,domain
chr10	6080000	6400000	19	26	boundary,domain
chr10	6400000	6720000	26	29	boundary,domain
chr10	6720000	7840000	29	28	boundary,domain
chr10	7840000	9320000	28	30	domain
chr10	9320000	11480000	30	30	
chr10	11480000	11760000	30	30	boundary,domain
chr10	11760000	12000000	30	19	boundary,domain
chr10	12000000	12200000	19	29	boundary,domain
chr10	12200000	13120000	29	30	
chr10	13120000	13320000	30	24	
chr10	13320000	13560000	24	30	
chr10	13560000	14200000	30	18	domain
chr10	14200000	14480000	18	19	boundary,domain
chr10	14480000	15200000	19	21	
chr10	15200000	15840000	21	19	
chr10	15840000	16800000	19	27	domain
chr10	16800000	17400000	27	27	
chr10	17400000	18680000	27	30	boundary,domain
chr10	18680000	19760000	30	15	domain
chr10	19760000	20840000	15	30	domain
chr10	20840000	21040000	30	16	boundary,domain
chr10	21040000	21240000	16	21	boundary,domain
chr10	21240000	22000000	21	16	domain
chr10	22000000	23120000	16	29	domain
chr10	23120000	24560000	29	21	
chr10	24560000	25120000	21	22	domain
chr10	25120000	25240000	22	11	
chr10	25240000	25440000	11	1	
chr10	25440000	25720000	1	29	
chr10	25720000	26280000	29	30	boundary,domain
chr10	26280000	27360000	30	30	
chr10	27360000	28440000	30	25	
chr10	28440000	28600000	25	28	
chr10	28600000	29360000	28	30	domain
chr10	29360000	29960000	30	22	boundary,domain
chr10	29960000	30320000	22	30	boundary,domain
chr10	30320000	30640000	30	30	
chr10	30640000	31840000	30	30	domain
chr10	31840000	32040000	30	26	
chr10	32040000	32200000	26	10	boundary,domain
chr10	32200000	32440000	10	30	
chr10	32440000	33160000	30	29	
chr10	33160000	34200000	29	8	
chr10	34200000	34640000	8	30	
chr10	34640000	35040000	30	30	boundary,domain
chr10	35040000	35600000	30	30	boundary,domain
chr10	35600000	37160000	30	30	domain
chr10	37160000	37200000	30	30	gap
chr10	37200000	38520000	30	30	domain
chr10	38520000	38600000	30	30	gap
chr10	38600000	38760000	30	30	domain
chr10	38760000	42040000	30	30	gap
chr10	42040000	42200000	30	30	domain
chr10	42200000	42240000	30	30	gap
chr10	42240000	43480000	30	28	domain
chr10	43480000	43640000	28	30	
chr10	43640000	44920000	30	25	domain
chr10	44920000	45200000	25	20	
chr10	45200000	46120000	20	30	domain
chr10	46120000	46160000	30	30	gap
chr10	46160000	46360000	30	30	domain
chr10	46360000	46960000	30	30	gap
chr10	46960000	47600000	30	30	domain
chr10	47600000	48160000	30	30	gap
chr10	48160000	48920000	30	16	domain
chr10	48920000	49560000	16	30	domain
chr10	49560000	50200000	30	14	
chr10	50200000	50800000	14	27	domain
chr10	50800000	50960000	27	23	
chr10	50960000	52240000	23	30	
chr10	52240000	52600000	30	30	boundary,domain
chr10	52600000	52800000	30	14	
chr10	52800000	53600000	14	5	domain
chr10	53600000	55760000	5	30	
chr10	55760000	57000000	30	15	
chr10	57000000	57200000	15	17	boundary,domain
chr10	57200000	58160000	17	30	domain
chr10	58160000	58760000	30	17	
chr10	58760000	59600000	17	14	domain
chr10	59600000	60760000	14	30	
chr10	60760000	61760000	30	26	
chr10	61760000	62280000	26	8	
chr10	62280000	62400000	8	27	boundary,domain
chr10	62400000	63160000	27	19	domain
chr10	63160000	63800000	19	30	domain
chr10	63800000	66200000	30	19	
chr10	66200000	67560000	19	29	domain
chr10	67560000	67800000	29	30	boundary,domain
chr10	67800000	68360000	30	30	boundary,domain
chr10	68360000	68720000	30	6	boundary,domain
chr10	68720000	68960000	6	30	boundary,domain
chr10	68960000	69240000	30	30	boundary,domain
chr10	69240000	69440000	30	30	boundary,domain
chr10	69440000	70080000	30	30	boundary,domain
chr10	70080000	70400000	30	30	boundary,domain
chr10	70400000	70880000	30	30	
chr10	70880000	71280000	30	30	boundary,domain
chr10	71280000	71880000	30	30	boundary,domain
chr10	71880000	72360000	30	30	boundary,domain
chr10	72360000	73240000	30	30	
chr10	73240000	73440000	30	26	
chr10	73440000	73720000	26	30	
chr10	73720000	74240000	30	30	boundary,domain
chr10	74240000	75240000	30	30	
chr10	75240000	76080000	30	18	domain
chr10	76080000	77120000	18	30	domain
chr10	77120000	77840000	30	22	domain
chr10	77840000	78040000	22	30	
chr10	78040000	79240000	30	28	domain
chr10	79240000	79360000	28	28	
chr10	79360000	79520000	28	30	boundary,domain
chr10	79520000	80080000	30	23	
chr10	80080000	80320000	23	30	boundary,domain
chr10	80320000	80600000	30	26	boundary,domain
chr10	80600000	81240000	26	19	domain
chr10	81240000	84080000	19	29	domain
chr10	84080000	84240000	29	28	
chr10	84240000	84600000	28	29	
chr10	84600000	84800000	29	12	
chr10	84800000	86360000	12	19	domain
chr10	86360000	87280000	19	30	
chr10	87280000	87480000	30	30	gap
chr10	87480000	88560000	30	25	
chr10	88560000	88840000	25	30	
chr10	88840000	89000000	30	21	
chr10	89000000	89240000	21	30	boundary,domain
chr10	89240000	89440000	30	23	boundary,domain
chr10	89440000	89600000	23	27	boundary,domain
chr10	89600000	89760000	27	30	boundary,domain
chr10	89760000	90720000	30	17	domain
chr10	90720000	90880000	17	30	boundary,domain
chr10	90880000	91760000	30	30	boundary,domain
chr10	91760000	91920000	30	29	boundary,domain
chr10	91920000	92600000	29	20	boundary,domain
chr10	92600000	92880000	20	30	
chr10	92880000	93360000	30	30	boundary,domain
chr10	93360000	93520000	30	30	boundary,domain
chr10	93520000	93680000	30	11	boundary,domain
chr10	93680000	93880000	11	29	boundary,domain
chr10	93880000	94600000	29	29	domain
chr10	94600000	95120000	29	30	domain
chr10	95120000	95640000	30	30	boundary,domain
chr10	95640000	95960000	30	28	boundary,domain
chr10	95960000	96200000	28	21	boundary,domain
chr10	96200000	96360000	21	30	boundary,domain
chr10	96360000	96520000	30	29	boundary,domain
chr10	96520000	97040000	29	25	domain
chr10	97040000	97280000	25	14	boundary,domain
chr10	97280000	97400000	14	14	boundary,domain
chr10	97400000	97680000	14	26	boundary,domain
chr10	97680000	97760000	26	30	
chr10	97760000	98080000	30	30	boundary,domain
chr10	98080000	98440000	30	20	boundary,domain
chr10	98440000	99360000	20	30	
chr10	99360000	99640000	30	27	boundary,domain
chr10	99640000	99720000	27	28	
chr10	99720000	100280000	28	30	boundary,domain
chr10	100280000	100520000	30	30	boundary,domain
chr10	100520000	101040000	30	26	boundary,domain
chr10	101040000	101600000	26	29	boundary,domain
chr10	101600000	101800000	29	30	boundary,domain
chr10	101800000	102120000	30	30	boundary,domain
chr10	102120000	102480000	30	28	boundary,domain
chr10	102480000	102640000	28	30	boundary,domain
chr10	102640000	103360000	30	30	
chr10	103360000	103520000	30	14	boundary,domain
chr10	103520000	103600000	14	28	
chr10	103600000	103680000	28	25	boundary,domain
chr10	103680000	103880000	25	30	boundary,domain
chr10	103880000	104280000	30	30	boundary,domain
chr10	104280000	104360000	30	28	
chr10	104360000	106600000	28	29	domain
chr10	106600000	108560000	29	18	boundary,domain
chr10	108560000	109880000	18	30	
chr10	109880000	110280000	30	23	boundary,domain
chr10	110280000	110600000	23	17	domain
chr10	110600000	111080000	17	30	
chr10	111080000	111360000	30	5	
chr10	111360000	112120000	5	25	domain
chr10	112120000	112480000	25	28	boundary,domain
chr10	112480000	113640000	28	30	domain
chr10	113640000	114200000	30	22	domain
chr10	114200000	114440000	22	9	
chr10	114440000	115160000	9	30	
chr10	115160000	115440000	30	14	
chr10	115440000	116560000	14	25	
chr10	116560000	117200000	25	30	boundary,domain
chr10	117200000	118280000	30	14	domain
chr10	118280000	118520000	14	29	
chr10	118520000	118680000	29	1	
chr10	118680000	118760000	1	2	boundary
chr10	118760000	119000000	2	30	
chr10	119000000	119600000	30	29	
chr10	119600000	119920000	29	30	boundary,domain
chr10	119920000	120840000	30	28	
chr10	120840000	120920000	28	13	
chr10	120920000	122000000	13	30	
chr10	122000000	122840000	30	30	
chr10	122840000	123560000	30	14	
chr10	123560000	124440000	14	30	domain
chr10	124440000	125000000	30	30	
chr10	125000000	125720000	30	24	boundary,domain
chr10	125720000	125920000	24	30	boundary,domain
chr10	125920000	127680000	30	24	domain
chr10	127680000	128200000	24	15	
chr10	128200000	130200000	15	23	domain
chr10	130200000	131880000	23	30	domain
chr10	131880000	132040000	30	12	boundary,domain
chr10	132040000	133640000	12	30	domain
chr10	133640000	133797422	30	30	gap
chr11	80000	160000	30	30	gap
chr11	160000	840000	30	14	
chr11	840000	1080000	14	17	boundary,domain
chr11	1080000	1960000	17	30	domain
chr11	1960000	2040000	30	30	gap
chr11	2040000	3280000	30	30	domain
chr11	3280000	3320000	30	30	gap
chr11	3320000	4240000	30	30	domain
chr11	4240000	4320000	30	30	gap
chr11	4320000	5920000	30	26	domain
chr11	5920000	6760000	26	30	
chr11	6760000	8000000	30	28	
chr11	8000000	8120000	28	30	
chr11	8120000	8640000	30	28	
chr11	8640000	8960000	28	30	boundary,domain
chr11	8960000	9160000	30	30	boundary,domain
chr11	9160000	9600000	30	10	
chr11	9600000	9760000	10	30	
chr11	9760000	10360000	30	30	boundary,domain
chr11	10360000	10760000	30	30	boundary,domain
chr11	10760000	10880000	30	10	
chr11	10880000	12000000	10	22	
chr11	12000000	12320000	22	30	
chr11	12320000	12920000	30	14	domain
chr11	12920000	13480000	14	30	domain
chr11	13480000	14520000	30	20	
chr11	14520000	14960000	20	2	domain
chr11	14960000	15080000	2	22	boundary,domain
chr11	15080000	15240000	22	30	boundary,domain
chr11	15240000	16720000	30	30	domain
chr11	16720000	17360000	30	10	boundary,domain
chr11	17360000	17560000	10	30	boundary,domain
chr11	17560000	17720000	30	16	boundary,domain
chr11	17720000	18000000	16	30	boundary,domain
chr11	18000000	18880000	30	26	domain
chr11	18880000	19920000	26	24	
chr11	19920000	20400000	24	28	boundary,domain
chr11	20400000	20600000	28	30	boundary,domain
chr11	20600000	22160000	30	30	domain
chr11	22160000	22880000	30	30	
chr11	22880000	26280000	30	30	domain
chr11	26280000	27560000	30	28	
chr11	27560000	28560000	28	11	
chr11	28560000	29400000	11	30	domain
chr11	29400000	31040000	30	27	
chr11	31040000	32320000	27	30	domain
chr11	32320000	32800000	30	30	boundary,domain
chr11	32800000	33120000	30	30	boundary,domain
chr11	33120000	33360000	30	30	boundary,domain
chr11	33360000	33800000	30	30	domain
chr11	33800000	34000000	30	20	boundary,domain
chr11	34000000	34520000	20	30	boundary,domain
chr11	34520000	35520000	30	30	domain
chr11	35520000	36280000	30	26	domain
chr11	36280000	36560000	26	30	boundary,domain
chr11	36560000	36800000	30	30	boundary,domain
chr11	36800000	41480000	30	16	
chr11	41480000	43320000	16	30	domain
chr11	43320000	43440000	30	26	boundary
chr11	43440000	43880000	26	30	boundary,domain
chr11	43880000	44080000	30	30	boundary,domain
chr11	44080000	45800000	30	30	
chr11	45800000	46120000	30	24	boundary,domain
chr11	46120000	46360000	24	30	boundary,domain
chr11	46360000	46640000	30	25	boundary,domain
chr11	46640000	46840000	25	22	boundary,domain
chr11	46840000	47480000	22	27	
chr11	47480000	47880000	27	17	boundary,domain
chr11	47880000	48680000	17	30	
chr11	48680000	48960000	30	30	gap
chr11	48960000	50360000	30	30	domain
chr11	50360000	54560000	30	30	gap
chr11	54560000	54760000	30	30	domain
chr11	54760000	55280000	30	30	gap
chr11	55280000	56840000	30	30	domain
chr11	56840000	57280000	30	30	boundary,domain
