chr1	169840000	170960000	30	30	domain
chr1	170960000	171480000	30	30	boundary,domain
chr1	171480000	171600000	30	27	
chr1	171600000	172440000	27	25	
chr1	172440000	172720000	25	30	boundary,domain
chr1	172720000	174760000	30	30	domain
chr1	174760000	175000000	30	30	boundary,domain
chr1	175000000	176360000	30	30	boundary,domain
chr1	176360000	176520000	30	17	boundary,domain
chr1	176520000	176880000	17	30	boundary,domain
chr1	176880000	178000000	30	30	domain
chr1	178000000	178280000	30	30	
chr1	178280000	179680000	30	29	boundary,domain
chr1	179680000	179840000	29	30	boundary,domain
chr1	179840000	180200000	30	30	boundary,domain
chr1	180200000	180480000	30	30	boundary,domain
chr1	180480000	181200000	30	30	
chr1	181200000	181440000	30	19	boundary,domain
chr1	181440000	182080000	19	28	domain
chr1	182080000	182560000	28	22	
chr1	182560000	182840000	22	30	boundary,domain
chr1	182840000	183640000	30	30	
chr1	183640000	183920000	30	19	boundary,domain
chr1	183920000	184720000	19	30	
chr1	184720000	185200000	30	19	boundary,domain
chr1	185200000	186320000	19	30	domain
chr1	186320000	187040000	30	30	
chr1	187040000	190440000	30	28	domain
chr1	190440000	192440000	28	30	domain
chr1	192440000	193160000	30	30	boundary,domain
chr1	193160000	195920000	30	15	
chr1	195920000	196120000	15	16	boundary,domain
chr1	196120000	196360000	16	21	boundary,domain
chr1	196360000	196720000	21	30	boundary,domain
chr1	196720000	197120000	30	28	
chr1	197120000	197400000	28	30	
chr1	197400000	198720000	30	30	
chr1	198720000	199560000	30	30	domain
chr1	199560000	200520000	30	30	
chr1	200520000	200840000	30	22	boundary,domain
chr1	200840000	200920000	22	20	boundary,domain
chr1	200920000	201160000	20	26	boundary,domain
chr1	201160000	201440000	26	30	boundary,domain
chr1	201440000	201840000	30	30	boundary,domain
chr1	201840000	202160000	30	30	boundary,domain
chr1	202160000	202320000	30	22	
chr1	202320000	203000000	22	30	
chr1	203000000	203240000	30	30	boundary,domain
chr1	203240000	203480000	30	17	boundary,domain
chr1	203480000	203800000	17	30	domain
chr1	203800000	204160000	30	24	domain
chr1	204160000	204400000	24	30	boundary,domain
chr1	204400000	204520000	30	30	boundary,domain
chr1	204520000	204840000	30	26	boundary,domain
chr1	204840000	204960000	26	22	boundary,domain
chr1	204960000	205280000	22	30	boundary,domain
chr1	205280000	205560000	30	30	boundary,domain
chr1	205560000	205720000	30	29	
chr1	205720000	206160000	29	30	boundary,domain
chr1	206160000	207520000	30	30	
chr1	207520000	207560000	30	30	gap
chr1	207560000	209800000	30	30	
chr1	209800000	210000000	30	12	
chr1	210000000	211280000	12	21	domain
chr1	211280000	211680000	21	30	boundary,domain
chr1	211680000	212440000	30	30	domain
chr1	212440000	213080000	30	30	
chr1	213080000	214200000	30	30	domain
chr1	214200000	214320000	30	25	boundary,domain
chr1	214320000	214600000	25	30	boundary,domain
chr1	214600000	215640000	30	30	domain
chr1	215640000	218240000	30	30	
chr1	218240000	219840000	30	30	
chr1	219840000	220160000	30	24	boundary,domain
chr1	220160000	220800000	24	30	domain
chr1	220800000	222480000	30	30	
chr1	222480000	222720000	30	30	boundary,domain
chr1	222720000	223560000	30	30	domain
chr1	223560000	223600000	30	30	gap
chr1	223600000	223680000	30	30	boundary,domain
chr1	223680000	224480000	30	30	domain
chr1	224480000	224960000	30	25	domain
chr1	224960000	225400000	25	30	boundary,domain
chr1	225400000	226120000	30	23	
chr1	226120000	226400000	23	30	
chr1	226400000	227480000	30	25	
chr1	227480000	228560000	25	30	
chr1	228560000	228640000	30	30	gap
chr1	228640000	230600000	30	26	
chr1	230600000	231320000	26	24	
chr1	231320000	231680000	24	30	boundary,domain
chr1	231680000	233280000	30	30	domain
chr1	233280000	234120000	30	30	domain
chr1	234120000	234360000	30	30	boundary
chr1	234360000	235120000	30	30	
chr1	235120000	235480000	30	30	boundary,domain
chr1	235480000	236040000	30	30	boundary,domain
chr1	236040000	236560000	30	30	boundary,domain
chr1	236560000	237800000	30	29	
chr1	237800000	240000000	29	30	
chr1	240000000	240160000	30	17	
chr1	240160000	241520000	17	30	
chr1	241520000	241880000	30	29	boundary,domain
chr1	241880000	243160000	29	8	boundary,domain
chr1	243160000	243320000	8	30	
chr1	243320000	244320000	30	30	domain
chr1	244320000	244840000	30	29	
chr1	244840000	245080000	29	30	boundary,domain
chr1	245080000	246480000	30	30	domain
chr1	246480000	246800000	30	30	
chr1	246800000	247240000	30	19	
chr1	247240000	247360000	19	24	boundary,domain
chr1	247360000	248480000	24	30	domain
chr1	248480000	248560000	30	30	gap
chr1	248560000	248956422	30	30	domain
chr10	0	40000	30	30	gap
chr10	40000	1120000	30	24	domain
chr10	1120000	3040000	24	26	
chr10	3040000	3200000	26	30	boundary,domain
chr10	3200000	4760000	30	30	domain
chr10	4760000	5440000	30	30	domain
chr10	5440000	5680000	30	30	boundary,domain
chr10	5680000	5920000	30	30	boundary,domain
chr10	5920000	6400000	30	30	boundary,domain
chr10	6400000	6640000	30	28	
chr10	6640000	7480000	28	30	domain
chr10	7480000	7800000	30	30	
chr10	7800000	9320000	30	30	domain
chr10	9320000	11480000	30	30	
chr10	11480000	11760000	30	30	boundary,domain
chr10	11760000	12040000	30	19	
chr10	12040000	13120000	19	30	
chr10	13120000	13320000	30	29	boundary,domain
chr10	13320000	13600000	29	30	boundary,domain
chr10	13600000	15160000	30	30	boundary,domain
chr10	15160000	15400000	30	30	boundary,domain
chr10	15400000	15880000	30	30	
chr10	15880000	16800000	30	30	domain
chr10	16800000	17280000	30	18	boundary,domain
chr10	17280000	17440000	18	22	boundary,domain
chr10	17440000	18680000	22	30	boundary,domain
chr10	18680000	20840000	30	30	domain
chr10	20840000	21960000	30	30	
chr10	21960000	23120000	30	29	domain
chr10	23120000	24200000	29	8	domain
chr10	24200000	24560000	8	30	boundary,domain
chr10	24560000	25720000	30	30	domain
chr10	25720000	26320000	30	23	domain
chr10	26320000	26680000	23	22	boundary,domain
chr10	26680000	26880000	22	12	boundary,domain
chr10	26880000	27240000	12	19	boundary,domain
chr10	27240000	27360000	19	29	boundary,domain
chr10	27360000	28600000	29	30	
chr10	28600000	29520000	30	10	
chr10	29520000	29760000	10	25	boundary,domain
chr10	29760000	29840000	25	2	
chr10	29840000	29960000	2	26	
chr10	29960000	30320000	26	30	boundary,domain
chr10	30320000	30640000	30	30	
chr10	30640000	31840000	30	30	domain
chr10	31840000	32040000	30	12	
chr10	32040000	32240000	12	27	boundary,domain
chr10	32240000	32360000	27	30	boundary,domain
chr10	32360000	32760000	30	16	boundary,domain
chr10	32760000	33040000	16	28	boundary,domain
chr10	33040000	34640000	28	30	
chr10	34640000	35080000	30	29	boundary,domain
chr10	35080000	35600000	29	30	boundary,domain
chr10	35600000	38560000	30	30	domain
chr10	38560000	38600000	30	30	gap
chr10	38600000	38840000	30	30	domain
chr10	38840000	38920000	30	30	gap
chr10	38920000	39080000	30	30	domain
chr10	39080000	42040000	30	30	gap
chr10	42040000	43640000	30	21	
chr10	43640000	44920000	21	30	domain
chr10	44920000	45200000	30	20	
chr10	45200000	46600000	20	30	domain
chr10	46600000	46640000	30	30	gap
chr10	46640000	46920000	30	30	domain
chr10	46920000	46960000	30	30	gap
chr10	46960000	47600000	30	30	domain
chr10	47600000	48160000	30	30	gap
chr10	48160000	49520000	30	30	
chr10	49520000	49760000	30	12	
chr10	49760000	50000000	12	8	
chr10	50000000	50800000	8	20	domain
chr10	50800000	50960000	20	30	
chr10	50960000	52240000	30	30	domain
chr10	52240000	52800000	30	30	
chr10	52800000	55520000	30	2	domain
chr10	55520000	55760000	2	21	
chr10	55760000	58160000	21	29	domain
chr10	58160000	58400000	29	16	
chr10	58400000	58520000	16	13	boundary,domain
chr10	58520000	58760000	13	26	boundary,domain
chr10	58760000	59640000	26	28	domain
chr10	59640000	60080000	28	30	boundary,domain
chr10	60080000	60440000	30	23	boundary,domain
chr10	60440000	60800000	23	30	boundary,domain
chr10	60800000	62280000	30	30	domain
chr10	62280000	63840000	30	30	
chr10	63840000	67800000	30	30	boundary,domain
chr10	67800000	68360000	30	30	boundary,domain
chr10	68360000	68720000	30	15	boundary,domain
chr10	68720000	69000000	15	30	boundary,domain
chr10	69000000	69160000	30	30	
chr10	69160000	69400000	30	30	
chr10	69400000	69640000	30	24	
chr10	69640000	70120000	24	30	boundary,domain
chr10	70120000	70400000	30	30	boundary,domain
chr10	70400000	70880000	30	30	boundary,domain
chr10	70880000	71320000	30	30	
chr10	71320000	71840000	30	30	boundary,domain
chr10	71840000	72360000	30	30	boundary,domain
chr10	72360000	73200000	30	30	
chr10	73200000	73480000	30	19	boundary,domain
chr10	73480000	73760000	19	30	boundary,domain
chr10	73760000	74120000	30	17	boundary,domain
chr10	74120000	75240000	17	30	domain
chr10	75240000	77160000	30	30	domain
chr10	77160000	77360000	30	8	boundary
chr10	77360000	77760000	8	30	boundary,domain
chr10	77760000	78040000	30	30	boundary,domain
chr10	78040000	79360000	30	30	
chr10	79360000	79480000	30	25	
chr10	79480000	80320000	25	26	domain
chr10	80320000	80600000	26	27	boundary,domain
chr10	80600000	84240000	27	30	
chr10	84240000	84600000	30	30	
chr10	84600000	87240000	30	30	domain
chr10	87240000	87480000	30	30	gap
chr10	87480000	88840000	30	30	
chr10	88840000	88960000	30	23	
chr10	88960000	89240000	23	30	
chr10	89240000	89400000	30	29	boundary,domain
chr10	89400000	89760000	29	30	boundary,domain
chr10	89760000	90880000	30	30	
chr10	90880000	91280000	30	30	boundary,domain
chr10	91280000	91960000	30	27	
chr10	91960000	92600000	27	21	boundary,domain
chr10	92600000	93360000	21	28	boundary,domain
chr10	93360000	93520000	28	30	boundary,domain
chr10	93520000	93680000	30	27	boundary,domain
chr10	93680000	94600000	27	30	boundary,domain
chr10	94600000	95680000	30	30	domain
chr10	95680000	95960000	30	25	boundary,domain
chr10	95960000	96360000	25	30	boundary,domain
chr10	96360000	97680000	30	30	boundary,domain
chr10	97680000	97760000	30	30	
chr10	97760000	98080000	30	19	boundary,domain
chr10	98080000	98360000	19	15	boundary,domain
chr10	98360000	99360000	15	29	domain
chr10	99360000	99720000	29	30	
chr10	99720000	100280000	30	30	boundary,domain
chr10	100280000	100520000	30	30	boundary,domain
chr10	100520000	101000000	30	27	boundary,domain
chr10	101000000	101800000	27	30	boundary,domain
chr10	101800000	102120000	30	30	boundary,domain
chr10	102120000	102480000	30	16	boundary,domain
chr10	102480000	102720000	16	30	
chr10	102720000	103360000	30	30	boundary,domain
chr10	103360000	103600000	30	30	
chr10	103600000	103880000	30	30	boundary,domain
chr10	103880000	104280000	30	30	boundary,domain
chr10	104280000	104360000	30	30	boundary,domain
chr10	104360000	106600000	30	30	
chr10	106600000	108560000	30	27	
chr10	108560000	109880000	27	30	
chr10	109880000	110280000	30	21	boundary,domain
chr10	110280000	110600000	21	30	domain
chr10	110600000	110920000	30	8	boundary,domain
chr10	110920000	112360000	8	5	
chr10	112360000	112440000	5	29	boundary,domain
chr10	112440000	113640000	29	30	domain
chr10	113640000	114280000	30	30	boundary,domain
chr10	114280000	114840000	30	18	
chr10	114840000	115160000	18	30	boundary,domain
chr10	115160000	116520000	30	7	
chr10	116520000	117200000	7	30	boundary,domain
chr10	117200000	118560000	30	30	
chr10	118560000	119000000	30	30	boundary,domain
chr10	119000000	119560000	30	30	domain
chr10	119560000	119920000	30	30	
chr10	119920000	120880000	30	30	domain
chr10	120880000	122040000	30	1	domain
chr10	122040000	122600000	1	29	
chr10	122600000	123960000	29	30	
chr10	123960000	124400000	30	30	boundary,domain
chr10	124400000	124960000	30	23	boundary,domain
chr10	124960000	125880000	23	30	boundary,domain
chr10	125880000	127880000	30	24	domain
chr10	127880000	128240000	24	30	boundary,domain
chr10	128240000	130200000	30	29	domain
chr10	130200000	131880000	29	30	domain
chr10	131880000	133280000	30	29	boundary,domain
chr10	133280000	133720000	29	30	
chr10	133720000	133797422	30	30	gap
chr11	80000	160000	30	30	gap
chr11	160000	1960000	30	30	domain
chr11	1960000	2040000	30	30	gap
chr11	2040000	3280000	30	30	domain
chr11	3280000	3320000	30	30	gap
chr11	3320000	4600000	30	28	domain
chr11	4600000	6000000	28	19	domain
chr11	6000000	6240000	19	18	
chr11	6240000	6360000	18	30	boundary,domain
chr11	6360000	6480000	30	5	
chr11	6480000	6720000	5	30	
chr11	6720000	8000000	30	30	boundary,domain
chr11	8000000	8120000	30	30	boundary,domain
chr11	8120000	8680000	30	24	
chr11	8680000	8960000	24	30	boundary,domain
chr11	8960000	9160000	30	30	boundary,domain
chr11	9160000	9520000	30	15	boundary,domain
chr11	9520000	9600000	15	24	boundary,domain
chr11	9600000	10360000	24	30	
chr11	10360000	10760000	30	30	boundary,domain
chr11	10760000	11920000	30	13	
chr11	11920000	12040000	13	22	
chr11	12040000	12280000	22	30	boundary,domain
chr11	12280000	12960000	30	30	domain
chr11	12960000	13200000	30	17	
chr11	13200000	13400000	17	17	boundary,domain
chr11	13400000	13480000	17	21	
chr11	13480000	14280000	21	30	
chr11	14280000	14520000	30	30	boundary,domain
chr11	14520000	15240000	30	30	
chr11	15240000	15640000	30	7	
chr11	15640000	16760000	7	23	domain
chr11	16760000	17080000	23	6	boundary,domain
chr11	17080000	17200000	6	22	boundary,domain
chr11	17200000	17560000	22	30	boundary,domain
chr11	17560000	18000000	30	26	boundary,domain
chr11	18000000	18880000	26	19	
chr11	18880000	19920000	19	30	domain
chr11	19920000	20120000	30	18	boundary,domain
chr11	20120000	20360000	18	30	boundary,domain
chr11	20360000	20600000	30	30	boundary,domain
chr11	20600000	22160000	30	30	domain
chr11	22160000	22320000	30	30	boundary,domain
chr11	22320000	22840000	30	30	boundary,domain
chr11	22840000	25960000	30	23	domain
chr11	25960000	26280000	23	30	boundary,domain
chr11	26280000	27520000	30	30	
chr11	27520000	29360000	30	30	domain
chr11	29360000	30960000	30	30	domain
chr11	30960000	32280000	30	30	
chr11	32280000	32800000	30	30	boundary,domain
chr11	32800000	33800000	30	30	domain
chr11	33800000	34040000	30	25	boundary,domain
chr11	34040000	34520000	25	30	
chr11	34520000	34920000	30	30	domain
chr11	34920000	35440000	30	30	domain
chr11	35440000	36280000	30	27	
chr11	36280000	36520000	27	30	boundary,domain
chr11	36520000	36800000	30	27	
chr11	36800000	40320000	27	25	
chr11	40320000	41480000	25	30	
chr11	41480000	43320000	30	30	domain
chr11	43320000	43880000	30	30	boundary,domain
chr11	43880000	44080000	30	30	boundary,domain
chr11	44080000	46400000	30	30	domain
chr11	46400000	46560000	30	30	gap
chr11	46560000	48760000	30	30	domain
chr11	48760000	48880000	30	30	gap
chr11	48880000	50360000	30	30	domain
chr11	50360000	54560000	30	30	gap
chr11	54560000	54760000	30	30	domain
chr11	54760000	55080000	30	30	gap
chr11	55080000	56840000	30	30	domain
chr11	56840000	57040000	30	13	boundary
chr11	57040000	57280000	13	30	
chr11	57280000	59160000	30	30	domain
chr11	59160000	59520000	30	30	boundary,domain
chr11	59520000	59680000	30	27	boundary,domain
chr11	59680000	60760000	27	29	
chr11	60760000	61280000	29	30	boundary,domain
chr11	61280000	61440000	30	30	
chr11	61440000	61760000	30	30	boundary,domain
chr11	61760000	62120000	30	30	boundary,domain
chr11	62120000	62400000	30	30	boundary,domain
chr11	62400000	62560000	30	30	boundary,domain
chr11	62560000	62880000	30	30	boundary,domain
chr11	62880000	63760000	30	24	domain
chr11	63760000	64000000	24	21	boundary,domain
chr11	64000000	64160000	21	30	boundary,domain
chr11	64160000	64360000	30	25	boundary,domain
chr11	64360000	64760000	25	30	boundary,domain
chr11	64760000	65160000	30	30	
chr11	65160000	65320000	30	24	
chr11	65320000	65520000	24	21	boundary,domain
chr11	65520000	65600000	21	29	boundary,domain
chr11	65600000	66040000	29	30	
chr11	66040000	66280000	30	29	
chr11	66280000	66680000	29	22	boundary,domain
chr11	66680000	66880000	22	29	boundary,domain
chr11	66880000	67040000	29	30	boundary,domain
chr11	67040000	67400000	30	30	boundary,domain
chr11	67400000	67800000	30	30	boundary,domain
chr11	67800000	68040000	30	30	
chr11	68040000	68440000	30	30	
chr11	68440000	69080000	30	30	boundary,domain
chr11	69080000	69680000	30	25	domain
chr11	69680000	70440000	25	30	
chr11	70440000	70960000	30	30	domain
chr11	70960000	71040000	30	30	gap
chr11	71040000	71600000	30	26	
chr11	71600000	71760000	26	26	
chr11	71760000	72440000	26	30	boundary,domain
chr11	72440000	72680000	30	30	
chr11	72680000	73360000	30	30	domain
chr11	73360000	73760000	30	23	
chr11	73760000	73920000	23	30	boundary,domain
chr11	73920000	74240000	30	15	boundary,domain
chr11	74240000	74880000	15	29	
chr11	74880000	75280000	29	30	boundary,domain
chr11	75280000	75400000	30	28	boundary,domain
chr11	75400000	75560000	28	30	boundary,domain
chr11	75560000	76720000	30	30	
chr11	76720000	77120000	30	30	boundary,domain
chr11	77120000	77640000	30	30	boundary,domain
chr11	77640000	78080000	30	30	boundary,domain
chr11	78080000	78600000	30	30	boundary,domain
chr11	78600000	81360000	30	23	domain
chr11	81360000	82320000	23	10	domain
chr11	82320000	82680000	10	30	boundary,domain
chr11	82680000	83840000	30	30	domain
chr11	83840000	84360000	30	25	domain
chr11	84360000	84560000	25	24	boundary,domain
chr11	84560000	85600000	24	30	
chr11	85600000	85840000	30	17	boundary,domain
chr11	85840000	86880000	17	30	domain
